,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,586.0015868236766,6628213.801764384,8.530901533651178,0.06904775098396526,5317.987242650319,43.19368447170839,51.031887001013594,8.710208896574379,555282318.7811204,29.734265491275558,2.549412149541448,38.42618018609977,46.17228807962,6672478.982085419,544509.2452234946
1,637.2663894671906,6661141.471782479,8.535096038785742,0.06943475931769408,5404.242585109167,43.195358795661804,51.1828779817351,8.496406853844807,566597774.2731887,29.76102305695297,2.561333269045635,38.653462803118394,46.16073883150615,6687751.739147352,549867.3830676515
2,638.0112388639845,6663177.014941053,8.534647598011171,0.06943235620017002,5401.235645653912,43.19552682425822,51.191582504393,8.4905223566234,566827179.6524935,29.759974724919076,2.5614084959979713,38.656150298472966,46.162004167272265,6688348.087137443,549701.6680661278
3,637.9971179121503,6663300.931065879,8.534619388893242,0.06943063180699771,5401.132870365115,43.195545992095035,51.1915133049822,8.490340473965027,566827527.620473,29.760156161270288,2.5614054297914337,38.65612797475045,46.16208190302988,6688268.6122995475,549691.0596329009
4,637.9945939276263,6663305.237715392,8.5346191116222,0.06943062789213364,5401.131885589619,43.19554707678208,51.19150319309851,8.490339057859874,566827391.6705222,29.760156870510464,2.5614051611637203,38.656128524181,46.162082590307726,6688264.142125179,549690.8163264093
5,637.994521161882,6663305.157533234,8.53461910584277,0.06943062851954834,5401.13201653547,43.195547084664895,51.1915028677219,8.490339236800896,566827391.9331427,29.760156850540735,2.561405161271287,38.65612849241093,46.1620826138094,6688264.145568029,549690.8136508878
6,637.9945208559436,6663305.159380933,8.534619106929137,0.06943062852025379,5401.132019983408,43.195547084392274,51.19150286825688,8.490339243402484,566827391.9248301,29.760156846204605,2.5614051612651947,38.656128494410154,46.16208261421994,6688264.151477763,549690.8139107716
7,637.9945209128463,6663305.159378109,8.534619106943495,0.06943062851896768,5401.132020046914,43.19554708438165,51.19150286839992,8.490339243597056,566827391.9243263,29.760156846022586,2.5614051612772983,38.6561284943432,46.162082614154755,6688264.151522755,549690.8139161352
8,637.9945209143204,6663305.159381496,8.534619106944856,0.06943062851897452,5401.132020048073,43.19554708438148,51.19150286840117,8.490339243596909,566827391.9242961,29.760156846015278,2.5614051612774236,38.65612849434806,46.16208261415151,6688264.151519872,549690.8139162087
9,637.9945209143394,6663305.159381293,8.534619106944856,0.06943062851897581,5401.132020048011,43.19554708438148,51.19150286840124,8.490339243596724,566827391.9242979,29.76015684601513,2.561405161277435,38.65612849434807,46.16208261415143,6688264.151519794,549690.8139162062
10,637.99452091434,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
11,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
12,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
13,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
14,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
15,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
16,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
17,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
18,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
19,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
20,637.9945209143399,6663305.159381293,8.534619106944856,0.06943062851897583,5401.1320200480095,43.19554708438148,51.191502868401244,8.490339243596715,566827391.9242979,29.76015684601513,2.5614051612774347,38.65612849434807,46.16208261415143,6688264.151519798,549690.813916206
