Day,EQ,Digital_Impressions,Fuel_Price,Inflation,Trade_Invest,Brand_Equity,Avg_EQ_Price,Any_Promo_pct_ACV,Est_ACV_Selling,pct_ACV,Avg_no_of_Items,Competitor2_RPI,Competitor3_RPI,EQ_Category,EQ_Subcategory,,,,,,,,,,,,,,,,,,,,,,,
0,586.0015868,6628213.802,8.530901534,0.069047751,5317.987243,43.19368447,51.031887,8.710208897,555282318.8,29.73426549,2.54941215,38.42618019,46.17228808,6672478.982,544509.2452,,,,,,,,,,,,,,,,,,,,,,,
1,637.2663895,6661141.472,8.535096039,0.069434759,5404.242585,43.1953588,51.18287798,8.496406854,566597774.3,29.76102306,2.561333269,38.6534628,46.16073883,6687751.739,549867.3831,,,,,,,,,,,,,,,,,,,,,,,
2,638.0112389,6663177.015,8.534647598,0.069432356,5401.235646,43.19552682,51.1915825,8.490522357,566827179.7,29.75997472,2.561408496,38.6561503,46.16200417,6688348.087,549701.6681,,,,,,,,,,,,,,,,,,,,,,,
3,637.9971179,6663300.931,8.534619389,0.069430632,5401.13287,43.19554599,51.1915133,8.490340474,566827527.6,29.76015616,2.56140543,38.65612797,46.1620819,6688268.612,549691.0596,,,,,,,,,,,,,,,,,,,,,,,
4,637.9945939,6663305.238,8.534619112,0.069430628,5401.131886,43.19554708,51.19150319,8.490339058,566827391.7,29.76015687,2.561405161,38.65612852,46.16208259,6688264.142,549690.8163,,,,,,,,,,,,,,,,,,,,,,,
5,637.9945212,6663305.158,8.534619106,0.069430629,5401.132017,43.19554708,51.19150287,8.490339237,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.146,549690.8137,,,,,,,,,,,,,,,,,,,,,,,
6,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339243,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.151,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
7,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
8,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
9,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
10,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
11,637.9945209,6663305.159,8.534619107,0.069430629,5401.13202,43.19554708,51.19150287,8.490339244,566827391.9,29.76015685,2.561405161,38.65612849,46.16208261,6688264.152,549690.8139,,,,,,,,,,,,,,,,,,,,,,,
